number,mean_r,mean_g,mean_b,mean_rg,HHR,Ent,B,G1,G2,G3,G4,G5,label
52,157.23660714285714,89.36897840531562,127.35433970099668,67.86762873754152,0.43462056113469305,6269.38948310698,114.05966587112172,76.76637168141593,76.13415348564733,69.95490830636463,81.93561598630484,114.05966587112172,13.4
53,158.03201865988126,85.42514843087362,125.29018235793045,72.60687022900764,0.3236035279294414,6139.35235256552,112.02325827254467,81.46625,77.34922458357266,69.40661324092123,76.93923279919723,112.02325827254467,13.8
54,169.64897260273972,106.26059503424658,143.70612157534248,63.38837756849315,0.21223404255319148,5917.415248336256,129.62355707567338,69.66460012399256,67.3529411764706,68.92093726379441,75.77350744449177,129.62355707567338,15.5
55,169.97280612643587,113.25255919356098,148.32101273736032,56.72024693287489,0.16947834875223508,9466.096600360584,134.30864101163064,76.16721132897604,77.52067464635473,69.12831952411302,77.54232091254816,134.30864101163064,10.5
56,162.2511793956394,102.77546857069999,142.06681116919546,59.47571082493943,0.2181127295756808,4109.395248789082,125.21209420751114,94.94947368421053,95.58278867102396,70.95994378074491,81.53539978006796,125.21209420751114,8.8
57,170.6181560730019,120.70272183763373,154.81678728760227,49.91543423536815,0.09656954887218046,9332.171623879285,139.597704763402,61.924161400097226,58.95619335347432,66.27247423455954,75.16482247570123,139.597704763402,10.3
58,167.5803069442334,94.87433520741529,128.56784683178847,72.70597173681811,0.42045626227526817,2308.818169289247,120.74882522358648,102.5139534883721,97.16540540540541,71.65926439972243,84.55083708085489,120.74882522358648,12.5
59,150.34115685520072,87.45466204950623,120.62472745927921,62.8864948056945,0.2910989430790781,4080.2144248338127,110.2547689156318,116.9560975609756,117.40543881334982,71.52574150914401,83.48985704728942,110.2547689156318,10.6
6,147.52903225806452,90.75730205278592,127.15683284457478,56.771730205278594,0.25239094938185214,4947.703226439362,112.03784417106034,77.40720221606648,76.50356633380885,70.60384144475054,84.34559017200426,112.03784417106034,11.8
60,160.42097812097813,98.99240669240669,141.86344916344916,61.42857142857143,0.2093793806550274,3958.2892206186434,122.45349434737923,68.68124392614189,66.75922330097087,67.20978120978121,73.99169519705785,122.45349434737923,12.2
61,159.56692913385828,98.12910670648928,132.83179473255498,61.43782242736899,0.3312592993372109,3298.8728393281444,120.60325423728814,108.15188335358445,105.81012658227849,70.30307954193748,81.5058831281134,120.60325423728814,10.8
62,174.07597156835595,102.66869749838456,141.9351980060925,71.40727406997138,0.29415000916926465,7588.218722959438,128.68067459220347,89.68932038834951,83.8117744610282,68.5428888888889,78.76259555718332,128.68067459220347,11.3
63,152.5866370945384,94.91239257000277,130.69642362073745,57.674244524535624,0.3278492647058823,7517.762920347429,116.34031945342073,77.50221238938053,75.68712121212121,69.14581430745814,80.83259812015237,116.34031945342073,9.9
64,201.6100022096192,163.6650217279222,194.73455107903072,37.94498048169699,0.0624772974936433,9517.450826684195,179.00911145127196,64.61010486177312,63.148148148148145,69.62037037037038,72.67236240443617,179.00911145127196,9.2
65,177.60371069881126,102.3551827574714,143.0846572603044,75.24852794133984,0.4242223692918597,5485.1167261158635,129.73705797583418,99.78501628664495,98.72737186477644,69.94103844989404,80.65745609906253,129.73705797583418,13.8
66,138.50854460093896,76.41652582159624,115.31699530516433,62.09201877934272,0.32685904550499445,597.6379382791386,99.80996068152031,93.21243115656964,88.9813571961223,69.59465966294594,81.44474366568981,99.80996068152031,13.8
67,161.07628503204725,89.41837375895437,124.36910896066357,71.65791127309288,0.5731814198071867,4049.1745332568134,114.92527941730503,114.73923739237392,111.46674727932286,71.53703703703704,86.33926363838891,114.92527941730503,14.0
68,144.97287443488406,83.20985853871956,115.87428904768849,61.763015896164504,0.42844777841892673,2701.1582469922832,105.86079628015112,82.27055702917772,77.21444954128441,68.7969468841489,81.67468727345192,105.86079628015112,12.0
69,148.94660831509847,83.88280087527352,124.62442013129103,65.06380743982494,0.27252976449117927,8188.495997754558,108.10659321441064,90.45622119815668,88.45819831497083,69.10504023718764,82.27845694636272,108.10659321441064,17.1
7,167.05653509270846,104.88488226595382,140.48481401433284,62.17165282675464,0.4283607487237663,5094.082743054207,127.57402774619058,91.81059862610402,88.87664783427495,71.35968562182154,83.82351672552794,127.57402774619058,9.2
70,147.48403483309144,89.02237542331882,125.42513304305757,58.461659409772615,0.13121080559575493,4500.07368028619,110.7351625770579,106.85285575992256,100.80180995475114,71.11648270787343,85.63810820142132,110.7351625770579,10.6
71,162.30128339995792,94.76036187670945,133.00652219650746,67.54092152324847,0.4316052467207995,6093.514906413518,119.73132138740438,91.04532839962997,90.47627737226277,70.83287671232878,81.62034563211336,119.73132138740438,15.0
72,184.78700150175203,122.73093609210746,161.75463040213583,62.05606540964459,0.16144797879390324,8623.13122444656,145.86553361659585,64.50054704595186,62.95956094742923,67.57129881925522,76.41953925919759,145.86553361659585,12.7
73,177.88964487222037,123.70577497510787,161.62080982409557,54.183869897112515,0.16275611368142762,1510.3353180127833,144.42291770160622,92.51453855878634,90.13523573200993,71.85514581826946,81.371324857474,144.42291770160622,12.3
74,175.95595952023987,126.32346326836581,154.2430659670165,49.632496251874066,0.383243544491919,547.9580471248629,144.5115974560419,90.22886866059818,85.54455445544555,71.51081935327012,81.44201307782583,144.5115974560419,9.1
75,155.30144379975712,86.545405478343,122.45203076507893,68.75603832141411,0.45637044967880086,3614.1616014628385,111.51170928667564,87.94152542372882,82.66012558869701,70.47936938975636,82.18454197104775,111.51170928667564,12.2
76,168.11613342409802,116.82491490810075,152.4573179033356,51.29121851599728,0.14076683376236282,3318.7220090205274,136.33741330069358,89.71620227038184,84.07950191570882,70.59287889435464,80.28551822484539,136.33741330069358,9.3
77,148.6420395421436,98.08024049023008,125.28997571973639,50.56179905191352,0.232448580949098,5134.69414103496,116.41411574448423,102.23138832997988,95.10338680926917,70.22796554009278,82.38408362891282,116.41411574448423,8.5
78,167.5128475424957,118.69047305310318,155.37857425220713,48.822374489392544,0.3325933664142074,3773.1183243891614,137.73915900131405,82.8173076923077,79.8970099667774,69.76198144314087,79.84090716271066,137.73915900131405,10.3
79,173.50154122784485,81.6415360904187,96.30272283585923,91.86000513742614,0.8969891095451633,3947.5391085737783,110.98051032183614,128.4901408450704,127.91440798858773,71.65969348659004,87.18805076470018,110.98051032183614,16.4
8,163.05136317111752,75.26621382711454,106.34884153717316,87.78514934400297,0.4996817313812858,7153.382475396886,104.50750366032212,72.29629629629629,70.11610486891385,66.39485710388105,69.21683094887509,104.50750366032212,13.0
80,166.1076458752515,117.07821931589537,158.82620724346077,49.02942655935614,0.12622930412050293,4162.737065603119,136.6409644606304,69.70121028744327,66.43674052894924,70.43580072292943,79.86846788318705,136.6409644606304,10.5
81,153.55552890381387,85.62305109138882,120.81230510913888,67.93247781242505,0.43962848297213625,4651.226977604333,110.29087429733285,104.36281588447653,99.14583333333333,69.50340570455514,80.74070590001952,110.29087429733285,11.0
82,183.49510734628305,126.10004381480941,160.6185190594421,57.39506353147364,0.445010183299389,2654.983516733293,147.29967901955064,97.54532775453278,94.35453315290934,71.9287317620651,84.47801223550029,147.29967901955064,10.9
83,157.41959215281364,97.27077955601446,134.54633453794528,60.148812596799175,0.31840286664960327,4088.545321687487,119.63164002062919,100.50043668122271,93.71987230646448,68.7279918716888,77.9616080150274,119.63164002062919,13.7
84,151.51720430107528,103.85143369175627,136.79749103942652,47.665770609319,0.3243724408047,921.6818799510999,122.05706618962432,94.78926038500506,92.28886659979939,70.38065843621399,79.53782321374948,122.05706618962432,9.5
85,173.6494937844419,86.9841086761502,118.76406510316545,86.66538510829169,0.6548074470798265,3986.106058106558,116.75776953574626,102.52933832709114,98.955042527339,71.95952323814095,82.62279387844177,116.75776953574626,14.5
86,161.3690280065898,105.98544755628775,138.83429434376717,55.383580450302034,0.25050999592003265,3275.0495006401716,126.47272478070175,82.31426269137792,79.41685649202734,70.37004036250096,81.66658511251508,126.47272478070175,8.5
87,143.52256758366084,81.93688221984041,119.14838632845064,61.58568536382041,0.24645725082664147,4719.205665840277,104.82380216383308,80.84834437086093,78.30843528654218,69.12167216721673,81.18410203721749,104.82380216383308,13.7
88,145.03819903126376,75.21047996477323,110.37659621312197,69.82771906649053,0.42792891619131196,5439.412663577731,100.32509066930432,82.77630610743194,78.10083493898523,70.61037624926514,83.9511803169852,100.32509066930432,14.2
89,148.55836222552418,82.19415552253591,119.9770513455506,66.36420670298828,0.3828226857887875,1658.6558583049814,106.78167160250082,84.36901653611837,80.62798092209857,70.7324816105304,81.2366041924366,106.78167160250082,13.7
9,161.44909661365358,92.09163691442173,133.6572541382668,69.35745969923185,0.21410957435402594,5817.448403466149,117.89353899255744,86.7875751503006,80.30965391621129,66.26086350003487,79.08265217023666,117.89353899255744,11.5
90,153.07042427232363,88.57116428219042,125.56092747903305,64.4992599901332,0.38326800587947085,4335.238273310752,112.25849753694581,92.99924357034796,87.49757113115892,68.71535340593636,80.62704666631655,112.25849753694581,11.9
91,169.09173144876326,92.37272084805653,130.38798586572437,76.71901060070671,0.5591503727669151,2960.303867625181,119.80632411067194,98.19312796208531,96.85491606714628,71.68210760904171,82.45670231000622,119.80632411067194,13.4
92,168.38511437350633,104.70843291225674,141.53397063844315,63.67668146124957,0.4346725185685348,1335.2463869732765,128.2167915531335,87.38081671415004,85.14957666980244,70.80819366852886,81.81244220609858,128.2167915531335,13.7
93,144.44539225283177,82.79862956229898,113.60117466088658,61.646762690532796,0.27819964103272127,3301.2003639297736,105.19283823324508,106.670245398773,102.77746279234586,68.36902564102563,79.11873514322613,105.19283823324508,12.7
94,170.3831965404642,125.1054628894184,157.3899038037243,45.27773365104581,0.14715189873417722,7998.452696901019,142.43035966149506,76.67378917378917,77.45777426992896,69.01280576642895,75.63956228016335,142.43035966149506,11.1
95,172.16366120218578,93.69986338797814,127.82199453551912,78.46379781420765,0.4402379664683613,3390.7842102072536,121.44445956983392,94.33700642791553,85.0453460620525,69.91411088724723,78.86209070370681,121.44445956983392,12.4
